TeamId,TeamName,SubmissionDate,Score,
7084620,Hồng Sơn Vũ,2021/7/14 9:09,0.60636,0.60636
7156404,Arjun N,2021/7/28 18:03,0.61361,0.61361
7071903,Sabyasachi96,2021/7/30 11:50,0.62448,0.62448
7076673,bovrrr,2021/7/19 15:35,0.64424,0.64424
7036972,VIVEK METTU,2021/7/2 14:40,0.64621,0.64621
7045035,sample_submission.csv,2021/7/2 13:40,0.65568,0.65568
7036684,Callistus Ndemo,2021/7/1 5:15,0.65568,0.65568
7037018,Yereum Kim,2021/7/1 5:30,0.65568,0.65568
7039838,DBC_XLMJ,2021/7/1 15:37,0.65568,0.65568
7040034,ASTHA CHAUHAN1,2021/7/1 15:44,0.65568,0.65568
7038475,tendon300,2021/7/2 9:29,0.65568,0.65568
7043054,Mt Saka,2021/7/2 7:02,0.65568,0.65568
7045969,Naruhiko Nakanishi,2021/7/2 18:04,0.65568,0.65568
7075087,Hoootaro Ramen,2021/7/9 11:44,0.65568,0.65568
7042245,Pravin Amin,2021/7/9 14:16,0.65568,0.65568
7077543,ROHIT KUMAR YADAV,2021/7/10 5:31,0.65568,0.65568
7090758,Denis Kulandin,2021/7/15 8:26,0.65568,0.65568
7111835,mttn,2021/7/18 3:01,0.65568,0.65568
7138193,Junpei Sumikawa,2021/7/24 6:03,0.65568,0.65568
7139159,Ishan Dutta,2021/7/24 11:29,0.65568,0.65568
7139220,Atharva Ingle,2021/7/24 11:45,0.65568,0.65568
7108802,Rajarshi Dey,2021/7/28 15:16,0.65568,0.65568
7166059,Ajay Karanam,2021/7/30 21:53,0.65568,0.65568
7076971,haki namz,2021/7/31 5:07,0.65568,0.65568
7111777,hadi obeid,2021/7/23 15:09,0.65857,0.65857
7132793,pay'n'gay,2021/7/26 16:26,0.68485,0.68485
7038289,Rohit Kumaran,2021/7/4 18:53,0.69018,0.69018
7079250,Snihyr Kostiantyn,2021/7/10 21:49,0.7694,0.7694
7044056,padam_sharma,2021/7/2 13:39,0.77458,0.77458
7036686,Sandeep Preetam,2021/7/5 20:24,0.78365,0.78365
7063790,James Green,2021/7/7 22:58,0.80205,0.80205
7102870,Maksymilian Wojnar,2021/7/15 18:54,0.81554,0.81554
7042989,Manish Shukla,2021/7/19 0:04,0.86291,0.86291
7071849,Ruby Wang,2021/7/25 13:54,0.88774,0.88774
7080313,DogukanL,2021/7/11 1:27,0.92944,0.92944
7127991,NIKHIL PATEL,2021/7/26 17:12,0.98605,0.98605
7097743,Kuril,2021/7/21 16:57,1.02106,1
7096353,Yannik,2021/7/21 13:03,1.0318,1
7084705,Yannik001,2021/7/27 14:28,1.0318,1
7041207,Vik C.,2021/7/11 12:49,1.06772,1
7036849,bhimantoro suryo admodjo,2021/7/1 7:48,1.11055,1
7074659,Pieter-Jan De Roeve,2021/7/14 15:17,1.12137,1
7037861,vad13irt,2021/7/4 13:47,1.26142,1
7076568,Mayank,2021/7/9 20:46,1.28144,1
7139864,Shadieq,2021/7/24 16:26,1.39145,1
7120610,thashu,2021/7/30 15:48,1.55182,1
7107156,ZaeSeok,2021/7/17 6:59,1.56844,1
7070292,longbaobao521,2021/7/30 12:34,1.63219,1
7046029,Derrick Michelson,2021/7/6 23:25,1.68457,1
7148167,Anurag Nayak,2021/7/26 17:49,1.69702,1
7090927,Harshit Jain,2021/7/13 14:49,1.71224,1
7043324,hanyu liu,2021/7/2 8:41,1.71454,1
7044327,ethan_hh,2021/7/2 12:58,1.77761,1
7092154,Apollowebdesigns,2021/7/27 19:19,2.8177,1
7094204,Başar Üreten,2021/7/17 6:41,3.37905,1
7140085,JmanDS,2021/7/27 21:16,5.05258,1
7035929,Bojan Tunguz,2021/7/23 20:58,706.41121,1
